Type,PU Volt,Angle (Deg),Gen MW,Gen Mvar,Load MW,Load Mvar,Gen Mvar(max),Gen Mvar(min),"Slack yes,no",Slack Weight
3.0,1.049233589193332,-4.929834234901854,0.0,,1.5626689975782952,0.5136244611597731,,,0.0,0.0
3.0,1.045933791179363,-4.548751457152458,0.0,,19.976800368725534,6.745663788997548,,,0.0,0.0
2.0,1.0497199063845155,-4.590566636912946,1.1199998190607117,,3.0540850894924927,1.0038292247799483,10.0,-10.0,0.0,0.0
3.0,1.0463322780300042,-6.551953221225933,0.0,,5.346249873000609,1.7793406032581336,,,0.0,0.0
3.0,1.0499999847890984,-0.710297672347103,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.049999981477933,0.4675837734233821,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049998428737906,0.3662529193726024,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049999983965705,-1.4032399012019137,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499845456808723,-10.448733375948375,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0484177658978129,-14.024434649229793,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0479048652722265,-12.26181005922863,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0479048796462571,-12.261810146519188,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.047904888946647,-12.26181020006538,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499868591453287,-3.558998233830268,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.0499990472144802,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.0490929140717935,-5.04214322560353,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0497224035259427,-4.889683861371244,1.2799997537806231,,2.0305936897849044,0.6674238699087973,10.0,-10.0,0.0,0.0
2.0,1.047760938161174,-4.90939614818059,2.071874064797941e-08,,3.367529102584955,1.1677770503855411,20.0,-20.0,0.0,0.0
3.0,1.047019658502609,-0.7707589589866451,0.0,,1.6919558718394345,0.5561190017376678,,,0.0,0.0
3.0,1.0476916613054732,-5.013073722312408,0.0,,0.22010289318350273,0.23320580233670768,,,0.0,0.0
2.0,1.0499927785930268,0.039924105094222,5.4193335058761365,,3.7955166221097847,1.4169921645193144,40.0,-40.0,0.0,0.0
3.0,1.0489502402094335,-2.67165982975493,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0498616884043694,-0.0734065935563206,2.299995698898861,,0.8269583245532373,0.3432685359426875,20.0,-20.0,0.0,0.0
2.0,1.0495201545177746,-3.7782765608532607,0.4799999961509874,,2.317084440600396,0.7722205889548246,10.0,-10.0,0.0,0.0
2.0,1.04977153276214,-4.448607963069242,5.759999153811931,,6.875195132208612,2.2770597814248275,30.0,-30.0,0.0,0.0
2.0,1.04999998571889,-0.8321000293059578,14.667686144512928,,2.5802209169094987,0.9770660144762501,40.0,-40.0,0.0,0.0
2.0,1.0493338611088157,-4.928886609514282,5.619999729677504,,2.879666858456939,1.0314058615933246,40.0,-40.0,0.0,0.0
2.0,1.0497702552136103,-4.519569641523741,0.8299997081914512,,1.07487923109337,0.4258108328147323,10.0,-10.0,0.0,0.0
2.0,1.049999955275477,-3.124443572369023,7.899999640425128,,1.727335875956793,0.5677478467322064,10.0,-10.0,0.0,0.0
2.0,1.0499933162528725,-4.4537957146310125,8.009998824096742,,2.8028001803245104,1.0257014716761714,40.0,-40.0,0.0,0.0
2.0,1.0459013613999095,-14.017994609974036,0.24999999704236534,,3.489512064285151,1.1469471503604125,10.0,-10.0,0.0,0.0
3.0,1.04184208379779,-14.038771348863447,0.0,,12.819631982011009,4.247610985644073,,,0.0,0.0
2.0,1.0499978635887244,1.0263329469613305,2.6597640322670998e-05,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.04668179543414,-9.40076622258315,0.0,,2.7771202311961747,0.9127952781648324,,,0.0,0.0
3.0,1.048736028253846,-5.201494723282587,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.04999996055748,1.1281252498293637,15.800020569737251,,-1.2809957669208714,1.0809197321064308e-20,40.0,-40.0,0.0,0.0
2.0,1.0499999409795633,-5.999014056076919,12.029999597515292,,16.768041103269628,5.610009379380952,50.0,-50.0,0.0,0.0
2.0,1.04999996443548,-10.358579393321447,0.8299998900443106,,1.3830099994231468,0.45457340411381714,20.0,-20.0,0.0,0.0
2.0,1.0499999657160413,-4.225822838068535,2.199999726540459,,2.5243635447417927,0.8297181728495994,30.0,-30.0,0.0,0.0
2.0,1.0499999841513246,-4.50407357880555,8.409999405183589,,1.8372598663364539,0.8917810413647734,20.0,-20.0,0.0,0.0
2.0,1.0479018955646282,-12.322514744745376,2.2999999116934893,,10.826430476493448,3.5660856158360605,10.0,-10.0,0.0,0.0
3.0,1.0494846102090596,-0.8344597666124264,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999917175278,-3.125625718104772e-06,33.99999611670864,,2.1591700038658224,0.7096848606496805,70.0,-70.0,0.0,0.0
2.0,1.0488851674852433,-5.205696860486338,10.969999501587617,,20.64914414131838,6.8805246498015675,30.0,-30.0,0.0,0.0
2.0,1.0499999015447008,-3.185095775431106,0.5699991454772103,,3.470418565038129,1.1783782738320947,20.0,-20.0,0.0,0.0
3.0,1.049207357651857,-4.900326262406368,0.0,,1.5689926061865,0.5157029307966623,,,0.0,0.0
3.0,1.045909281407926,-4.556095389366392,0.0,,19.931877986892708,6.738556960938634,,,0.0,0.0
2.0,1.0496874873441429,-4.600244662184561,1.1199996964543952,,3.385290506243764,1.1126911808152322,10.0,-10.0,0.0,0.0
3.0,1.0460040606255936,-6.327550284973009,0.0,,5.573895131817844,1.8513398947366966,,,0.0,0.0
3.0,1.0499999736625232,0.0445981878347123,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999643377582,1.1281252373193638,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499967527836982,1.0263366229222175,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049999970830671,-0.8369334062227027,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499836423893498,-10.358492986705915,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0484799737785375,-14.059348827235487,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0479018415107573,-12.322514427926365,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0479018722733642,-12.32251461453125,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.047901891911116,-12.32251472749454,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499828170521532,-3.185011071420731,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.0499996684300092,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.048349830840265,-1.9648595518909495,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049999903461739,-1.3629292385049974,1.2799999926851924,,2.0343231203575987,0.6686496744594101,10.0,-10.0,0.0,0.0
2.0,1.0481609236002882,-0.7440152543434166,9.984603993446254e-10,,3.7394075039892662,1.2888707282150882,20.0,-20.0,0.0,0.0
3.0,1.0465087792850083,4.866106454025234,0.0,,1.6950633531577461,0.5571403814541371,,,0.0,0.0
3.0,1.0475831559097195,-1.2763477620885275,0.0,,0.2195100045926293,0.23363411296001924,,,0.0,0.0
2.0,1.0499962613569571,6.252414196002217,10.78999640054187,,4.257354670197286,1.5550854268845264,40.0,-40.0,0.0,0.0
3.0,1.0484385483475511,2.388243129960578,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049999959698619,5.866247390677696,2.2999999053285025,,0.8458549972758678,0.3438989900699848,20.0,-20.0,0.0,0.0
2.0,1.0499999925944772,0.7784900025188249,0.4799999998199467,,2.6216098148351907,0.8721688063880026,10.0,-10.0,0.0,0.0
2.0,1.049621073723659,-4.183189668204447,5.759999983191501,,7.614852425496348,2.521227875456093,30.0,-30.0,0.0,0.0
2.0,1.0499999995014353,1.1863654390947964,18.099999953797187,,2.8292637925282547,1.0666118767580297,40.0,-40.0,0.0,0.0
2.0,1.0489678996766914,-4.718050083000431,5.619999994230385,,2.8674873215126926,1.03330016303454,40.0,-40.0,0.0,0.0
2.0,1.0495277289940017,-4.450280812108207,0.8299999944273323,,1.0605520936236852,0.4265928858399498,10.0,-10.0,0.0,0.0
2.0,1.049999997808171,-2.976774402325564,7.899999993921934,,1.7305083369259728,0.5687905842270761,10.0,-10.0,0.0,0.0
2.0,1.049952473935989,-3.756052409548079,8.009999975920017,,2.95250765141698,1.0794348129545892,40.0,-40.0,0.0,0.0
2.0,1.0454637255282166,-13.047279443897397,0.24999999986284954,,3.4959209746653017,1.1490536573338839,10.0,-10.0,0.0,0.0
3.0,1.040981269938161,-12.846683666258372,0.0,,14.156464569280452,4.690024363239918,,,0.0,0.0
2.0,1.0499999995960427,6.993658164812111,3.425802768103957,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.0463642224560985,-8.939026661420233,0.0,,2.7822207479299625,0.9144717369434272,,,0.0,0.0
3.0,1.0481925924215916,-2.988926661270494,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999956182424,7.095943002275071,15.800002018586333,,-1.3625314398553487,-5.277658052668957e-20,40.0,-40.0,0.0,0.0
2.0,1.0499999956717778,-5.570193330408559,12.02999998970423,,18.573406051314457,6.210588911104991,50.0,-50.0,0.0,0.0
2.0,1.0499999992365938,-8.48595977189284,0.8299999961361124,,1.3855500643313252,0.455408283075258,20.0,-20.0,0.0,0.0
2.0,1.049999993567938,-4.044937838986567,2.1999999953789593,,2.6426302539109723,0.8685905603253201,30.0,-30.0,0.0,0.0
2.0,1.04999999940297,-2.759231833421007,8.409999986020388,,2.1045551625199987,0.9860421501189427,20.0,-20.0,0.0,0.0
2.0,1.0471961825620004,-11.826451338696968,2.2999999970695275,,11.64320458852069,3.835646831049983,10.0,-10.0,0.0,0.0
3.0,1.0486966950185272,4.3716939657098175,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999994692262,-1.0955015161284874e-06,33.99999996195797,,2.1631355803691723,0.7109882826142023,70.0,-70.0,0.0,0.0
2.0,1.0485246520152218,-4.943857506537951,10.969999988924258,,22.821864458478036,7.5944185786874945,30.0,-30.0,0.0,0.0
2.0,1.049999998672389,-1.7853953439536872,0.5699999844218009,,3.467870533311402,1.1805425078601703,20.0,-20.0,0.0,0.0
3.0,1.0488621981061323,-4.7203226385112265,0.0,,1.5718742506155552,0.51665008151727,,,0.0,0.0
3.0,1.0451685982324477,-4.668822234661606,0.0,,22.138007679889228,7.473062455050057,,,0.0,0.0
2.0,1.0493392029390531,-4.663028073537771,1.119999994385754,,3.6894444015987733,1.2126617317466593,10.0,-10.0,0.0,0.0
3.0,1.0441226307720937,-3.7268444238801943,0.0,,6.298411466529204,2.0897499433080737,,,0.0,0.0
3.0,1.049999999247912,6.253718345684659,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999993985203,7.095942989765073,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499993681958293,6.993660254292258,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049999999233829,4.365433617442852,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499934429564108,-8.485925063902767,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0487792325221474,-12.870877406528365,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0471961808861787,-11.82645132883916,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0471961818455704,-11.826451334676392,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.047196182477554,-11.826451338295172,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.04999422470931,-1.7853667169767915,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.0499994844788838,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.0488983823751947,-4.0124583449914,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049969821251452,-3.673880432467025,1.279999965524476,,1.9891555723105208,0.6538038193464331,10.0,-10.0,0.0,0.0
2.0,1.0479147465017598,-3.4816580860904685,3.5780670145475912e-09,,3.5820705419514396,1.233946752293866,20.0,-20.0,0.0,0.0
3.0,1.046900566259224,1.246257388743058,0.0,,1.657428301635972,0.5447703382213425,,,0.0,0.0
3.0,1.0477098537980103,-3.748079200014235,0.0,,0.2434017992811519,0.22844679541102375,,,0.0,0.0
2.0,1.0499951541509087,2.3436735628066194,8.721294285056421,,4.11757446740411,1.4917082344443606,40.0,-40.0,0.0,0.0
3.0,1.0488630048851093,-0.8602875842407955,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499640867848543,2.0922602939327715,2.2999994882438486,,0.8485392858504036,0.33626349008382866,20.0,-20.0,0.0,0.0
2.0,1.049989068759838,-2.1801947354998767,0.479999999342797,,2.499590721058112,0.8306130599598883,10.0,-10.0,0.0,0.0
2.0,1.0496749495751283,-4.369601949501487,5.759999902316349,,7.294888013839648,2.414645913864248,30.0,-30.0,0.0,0.0
2.0,1.0499999981166548,0.9550730551788772,17.60942103889665,,2.7347105332666057,1.025047852259687,40.0,-40.0,0.0,0.0
2.0,1.0491655245064917,-4.900393073583587,5.619999967854613,,2.7917771405403937,1.010358067802042,40.0,-40.0,0.0,0.0
2.0,1.0496554959673048,-4.496294910912081,0.8299999669273008,,1.0264984870659288,0.4171213547567605,10.0,-10.0,0.0,0.0
2.0,1.0499999921698815,-3.03516807520066,7.899999961816803,,1.692086309632573,0.5561618745669871,10.0,-10.0,0.0,0.0
2.0,1.0499482189902856,-4.271838728749094,8.00999986318566,,2.8513812933372815,1.0395282540443973,40.0,-40.0,0.0,0.0
2.0,1.0458324641649643,-13.686729605000265,0.24999999949630441,,3.4183019489501403,1.1235415173218408,10.0,-10.0,0.0,0.0
3.0,1.0414484818474894,-13.69229415724532,0.0,,13.56057760119054,4.491215654457529,,,0.0,0.0
2.0,1.049999986791061,3.072234723503432,1.0388307538013001e-05,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.0466493380684532,-9.072385893947358,0.0,,2.7204478230429783,0.8941679584026677,,,0.0,0.0
3.0,1.0485472946948788,-4.504619286212918,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999893627392,3.175609170358209,15.800004940168677,,-1.5453689294732789,-1.4594476632642814e-20,40.0,-40.0,0.0,0.0
2.0,1.0499999909950075,-5.62446872801021,12.02999994537772,,17.792170920403173,5.944210128325569,50.0,-50.0,0.0,0.0
2.0,1.04999999542884,-9.775671877843957,0.8299999832989884,,1.3547870559989434,0.4452969712089192,20.0,-20.0,0.0,0.0
2.0,1.049999989192064,-4.11887977074385,2.199999969954133,,2.549023111342573,0.8378233804318753,30.0,-30.0,0.0,0.0
2.0,1.0499999973826732,-3.974987821757986,8.409999925955262,,2.0490767722884384,0.944885512817879,20.0,-20.0,0.0,0.0
2.0,1.0478369599834971,-12.056326037761622,2.299999986718656,,11.211633653620673,3.692927004214406,10.0,-10.0,0.0,0.0
3.0,1.0492323513089234,0.951501446641429,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999981343389,-1.699829888446878e-06,33.99999971665752,,2.1151080427174866,0.6952023943772139,70.0,-70.0,0.0,0.0
2.0,1.048685295266596,-5.184805457158647,10.96999993960634,,21.92848777712849,7.296040590362033,30.0,-30.0,0.0,0.0
2.0,1.0499999950420724,-1.9397225190650773,0.5699998811837059,,3.401098233759429,1.1543312290756973,20.0,-20.0,0.0,0.0
3.0,1.0490595888007808,-4.871777846519301,0.0,,1.5369743347525517,0.505179033901021,,,0.0,0.0
3.0,1.0454978533039383,-4.63421558582632,0.0,,21.258867972415132,7.17299536038151,,,0.0,0.0
2.0,1.0495135081969984,-4.649784046715801,1.119999966309457,,3.5159337441236596,1.1556315365554553,10.0,-10.0,0.0,0.0
3.0,1.0452822382307825,-5.500148454802499,0.0,,6.004115456579792,1.9910009386463057,,,0.0,0.0
3.0,1.049999996593927,2.3456715921352767,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999931430175,3.1756091578482093,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499990714781695,3.0722377525303406,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049999996037571,0.9478159982907982,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499910495643898,-9.775624519731934,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.048615913607902,-13.714521632480716,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0478369518675077,-12.0563259901241,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0478369564597436,-12.056326018032584,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.047836959468402,-12.056326035323885,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499902038120084,-1.93967397470398,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.0499997906870329,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.0492970008085734,-5.773152701453742,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0496906082546007,-5.742960329014401,1.2799999989065656,,1.9582841747921045,0.6436568816774714,10.0,-10.0,0.0,0.0
2.0,1.0477173275795442,-5.996684503108578,7.342195279133157e-11,,3.229294277888241,1.120530425447734,20.0,-20.0,0.0,0.0
3.0,1.0473013901678037,-2.205321590840561,0.0,,1.6317052618343926,0.53631558390168,,,0.0,0.0
3.0,1.0477612269523922,-5.97219344105627,0.0,,0.26988731646025743,0.22490133525138922,,,0.0,0.0
2.0,1.049990288845481,-1.702049926030099,2.2406569754892147,,3.7239210440873465,1.3597688856870906,40.0,-40.0,0.0,0.0
3.0,1.049029403112078,-4.041599694658634,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0498625783923727,-1.6748939042490805,2.2999999727270946,,0.844022350200467,0.33104473091897874,20.0,-20.0,0.0,0.0
2.0,1.0492298669146196,-4.98255017391504,0.4799999999868805,,2.2284180717428175,0.7402127076666067,10.0,-10.0,0.0,0.0
2.0,1.0498309758783329,-4.44254367351874,5.7599999951257645,,6.6006241668812216,2.1847109195859185,30.0,-30.0,0.0,0.0
2.0,1.0499999999339185,-2.1162681314820566,12.317033081900052,,2.498243742609502,0.9381383153611249,40.0,-40.0,0.0,0.0
2.0,1.0494793471893624,-4.859526543485666,5.619999998492112,,2.721490725088893,0.9946774614275364,40.0,-40.0,0.0,0.0
2.0,1.0498422023090528,-4.471420281500057,0.8299999982643701,,0.9900978937902812,0.4106476936035714,10.0,-10.0,0.0,0.0
2.0,1.0499999998386285,-3.128398684645077,7.899999997558,,1.6658253827210288,0.5475303253038987,10.0,-10.0,0.0,0.0
2.0,1.049999999294378,-4.521332298958516,8.009999993311643,,2.723167472010927,0.9876258946345828,40.0,-40.0,0.0,0.0
2.0,1.0460187414151316,-14.058658838248956,0.2499999999901264,,3.365250413025557,1.106104320708105,10.0,-10.0,0.0,0.0
3.0,1.0421521065384023,-14.127493237263344,0.0,,12.310748928597752,4.076656909796848,,,0.0,0.0
2.0,1.049999923323721,-0.381051668173293,5.4803412342172085e-08,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.046889935625433,-9.483749841447615,0.0,,2.6782268789688466,0.8802906051798548,,,0.0,0.0
3.0,1.048842468695229,-5.665137345954006,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049999996073642,-0.2752470246197536,15.800000053196424,,-1.9532009499897207,-8.596281242148239e-20,40.0,-40.0,0.0,0.0
2.0,1.0499999997660223,-6.183328567522542,12.029999998146431,,16.11991758442318,5.38367794964982,50.0,-50.0,0.0,0.0
2.0,1.0499999997460312,-10.65857441508052,0.8299999995528882,,1.333760963147912,0.4383860286947702,20.0,-20.0,0.0,0.0
2.0,1.0499999998850893,-4.234654436442595,2.1999999983493534,,2.431073296406029,0.7990551510534449,30.0,-30.0,0.0,0.0
2.0,1.0499999999333558,-4.852122574468653,8.40999999699092,,1.855380005614758,0.8556546720280989,20.0,-20.0,0.0,0.0
2.0,1.0479705762280085,-12.321835644450877,2.299999999635158,,10.406645602085826,3.427103056720447,10.0,-10.0,0.0,0.0
3.0,1.0496509481840863,-2.0646644797644425,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999999566358,-6.925317236621727e-07,33.51373282001522,,2.082281881661977,0.6844129570042263,70.0,-70.0,0.0,0.0
2.0,1.0490301240760296,-5.145424341540085,10.969999997326648,,19.812044838584935,6.601517613863491,30.0,-30.0,0.0,0.0
2.0,1.049999999317911,-4.0280941765534015,0.5699999961507257,,3.35922457453278,1.1364161807321809,20.0,-20.0,0.0,0.0
3.0,1.0493524281379087,-4.833433287972335,0.0,,1.51312072253426,0.4973387307137682,,,0.0,0.0
3.0,1.0461541286837337,-4.463436320197491,0.0,,19.130214549251267,6.464237172374735,,,0.0,0.0
2.0,1.0497773438361115,-4.518509543444147,1.1199999981337092,,3.2558318334160816,1.0701401727792224,10.0,-10.0,0.0,0.0
3.0,1.04644246189413,-6.866437472562263,0.0,,5.352524671498052,1.7747303325758557,,,0.0,0.0
3.0,1.0499999998591252,-1.6942251299405562,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999998539202,-0.2752470371297536,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499997432563806,-0.3810510722801458,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499999998642275,-2.0663395996544094,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499973955120707,-10.658560628648026,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.04839746496936,-14.14684809581857,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0479705760409008,-12.321835643353223,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0479705761460472,-12.321835643992255,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0479705762147982,-12.321835644388443,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499978949914932,-4.028083743425069,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.0499992758408725,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.0494983474394823,-3.539441962348399,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0495411111211996,-3.573800553200578,1.2799998813289994,,1.88763218449828,0.6204346954686399,10.0,-10.0,0.0,0.0
2.0,1.0478648360037603,-3.881574510713672,4.3230550564734256e-09,,2.7379298981126503,0.9700804036371581,20.0,-20.0,0.0,0.0
3.0,1.047343896031355,-0.9759530980328862,0.0,,1.572835754637489,0.5169661126063451,,,0.0,0.0
3.0,1.0479707144509738,-3.80648200709144,0.0,,0.2536228458265086,0.21678722844309806,,,0.0,0.0
2.0,1.0499884393831829,-0.4634070846091139,7.577579330935146e-07,,3.143239454241038,1.1819499725604439,40.0,-40.0,0.0,0.0
3.0,1.049230625486346,-2.3095018092027986,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0493226231834631,-0.7598529081855718,0.5000004335074769,,0.8046564254059168,0.3191011277296242,20.0,-20.0,0.0,0.0
2.0,1.0490616059179123,-3.0344903099298555,0.4799999991734576,,1.8769146988959873,0.6237680366915027,10.0,-10.0,0.0,0.0
2.0,1.049989007410303,-2.5416179449685914,5.759999419216431,,5.671989483283539,1.8783865418937828,30.0,-30.0,0.0,0.0
2.0,1.0499999946510246,-1.3863839056061706,9.582509232893932,,2.133767278446461,0.8195792979881071,40.0,-40.0,0.0,0.0
2.0,1.0495074573290184,-2.8226661070298125,5.619999829726555,,2.5500978307857842,0.9587909730133996,40.0,-40.0,0.0,0.0
2.0,1.0495340776239266,-2.9335387378449123,0.8299998394376427,,0.8968128170257944,0.3958321335147293,10.0,-10.0,0.0,0.0
2.0,1.0499999884150557,-1.8489486746801496,7.899999735484531,,1.605724872138234,0.5277762427621999,10.0,-10.0,0.0,0.0
2.0,1.049999984315794,-2.328677037016973,8.009998923305172,,2.5268356839926702,0.916973350158705,40.0,-40.0,0.0,0.0
2.0,1.0459359148713676,-11.026388306905895,0.24999999936276915,,3.243837166379364,1.0661977163773404,10.0,-10.0,0.0,0.0
3.0,1.0429278238844777,-10.988199049636023,0.0,,10.648326256570183,3.526537375476154,,,0.0,0.0
2.0,1.0499820833596267,1.121750559796609,4.1975398201626274e-07,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.047102119743186,-7.179149193034768,0.0,,2.581600423067647,0.8485310249853641,,,0.0,0.0
3.0,1.049212865664094,-3.324554676366954,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999887450264,1.2305443550534758,15.800000583924962,,-2.4643686993417173,1.401667826093909e-19,40.0,-40.0,0.0,0.0
2.0,1.0499999702811478,-4.304266935405304,12.0299998501199,,13.875219153962066,4.642274248761962,50.0,-50.0,0.0,0.0
2.0,1.049999886255583,-7.8639044528831805,0.8299999655991761,,1.285640844609645,0.42256971059191906,20.0,-20.0,0.0,0.0
2.0,1.0499999850788446,-2.672757537644804,2.199999837554238,,2.2666149413732337,0.7450003037903029,30.0,-30.0,0.0,0.0
